"DateTime","Temperature","Light"
"4/20/14 9:01:00 PM","-0.5",""
"4/21/14 1:01:00 AM","-0.5",""
"4/21/14 5:01:00 AM","-0.5",""
"4/21/14 9:01:00 AM","-0.5",""
"4/21/14 1:01:00 PM","-0.5",""
"4/21/14 5:01:00 PM","-0.5",""
"4/21/14 9:01:00 PM","-0.5",""
"4/22/14 1:01:00 AM","-0.5",""
"4/22/14 5:01:00 AM","-0.5",""
"4/22/14 9:01:00 AM","-0.5",""
"4/22/14 1:01:00 PM","-0.5",""
"4/22/14 5:01:00 PM","-0.5",""
"4/22/14 9:01:00 PM","-0.5",""
"4/23/14 1:01:00 AM","-0.5",""
"4/23/14 5:01:00 AM","-0.5",""
"4/23/14 9:01:00 AM","0",""
"4/23/14 1:01:00 PM","0",""
"4/23/14 5:01:00 PM","0",""
"4/23/14 9:01:00 PM","0",""
"4/24/14 1:01:00 AM","0",""
"4/24/14 5:01:00 AM","0",""
"4/24/14 9:01:00 AM","0",""
"4/24/14 1:01:00 PM","0",""
"4/24/14 5:01:00 PM","0",""
"4/24/14 9:01:00 PM","0",""
"4/25/14 1:01:00 AM","0",""
"4/25/14 5:01:00 AM","0",""
"4/25/14 9:01:00 AM","0",""
"4/25/14 1:01:00 PM","0",""
"4/25/14 5:01:00 PM","0",""
"4/25/14 9:01:00 PM","0",""
"4/26/14 1:01:00 AM","0",""
"4/26/14 5:01:00 AM","0",""
"4/26/14 9:01:00 AM","0",""
"4/26/14 1:01:00 PM","0",""
"4/26/14 5:01:00 PM","0",""
"4/26/14 9:01:00 PM","0",""
"4/27/14 1:01:00 AM","0",""
"4/27/14 5:01:00 AM","0",""
"4/27/14 9:01:00 AM","0",""
"4/27/14 1:01:00 PM","0",""
"4/27/14 5:01:00 PM","0",""
"4/27/14 9:01:00 PM","0",""
"4/28/14 1:01:00 AM","0",""
"4/28/14 5:01:00 AM","0",""
"4/28/14 9:01:00 AM","0",""
"4/28/14 1:01:00 PM","0",""
"4/28/14 5:01:00 PM","0",""
"4/28/14 9:01:00 PM","0",""
"4/29/14 1:01:00 AM","0",""
"4/29/14 5:01:00 AM","0",""
"4/29/14 9:01:00 AM","0",""
"4/29/14 1:01:00 PM","0",""
"4/29/14 5:01:00 PM","0",""
"4/29/14 9:01:00 PM","0",""
"4/30/14 1:01:00 AM","0",""
"4/30/14 5:01:00 AM","0",""
"4/30/14 9:01:00 AM","0",""
"4/30/14 1:01:00 PM","0",""
"4/30/14 5:01:00 PM","0",""
"4/30/14 9:01:00 PM","0",""
"5/1/14 1:01:00 AM","0",""
"5/1/14 5:01:00 AM","0",""
"5/1/14 9:01:00 AM","0",""
"5/1/14 1:01:00 PM","0",""
"5/1/14 5:01:00 PM","0",""
"5/1/14 9:01:00 PM","0",""
"5/2/14 1:01:00 AM","0",""
"5/2/14 5:01:00 AM","0",""
"5/2/14 9:01:00 AM","0",""
"5/2/14 1:01:00 PM","0",""
"5/2/14 5:01:00 PM","0",""
"5/2/14 9:01:00 PM","0",""
"5/3/14 1:01:00 AM","0",""
"5/3/14 5:01:00 AM","0",""
"5/3/14 9:01:00 AM","0",""
"5/3/14 1:01:00 PM","0",""
"5/3/14 5:01:00 PM","0",""
"5/3/14 9:01:00 PM","0",""
"5/4/14 1:01:00 AM","0",""
"5/4/14 5:01:00 AM","0",""
"5/4/14 9:01:00 AM","0",""
"5/4/14 1:01:00 PM","0",""
"5/4/14 5:01:00 PM","0",""
"5/4/14 9:01:00 PM","0",""
"5/5/14 1:01:00 AM","0",""
"5/5/14 5:01:00 AM","0",""
"5/5/14 9:01:00 AM","0",""
"5/5/14 1:01:00 PM","0",""
"5/5/14 5:01:00 PM","0",""
"5/5/14 9:01:00 PM","0",""
"5/6/14 1:01:00 AM","0",""
"5/6/14 5:01:00 AM","0",""
"5/6/14 9:01:00 AM","0",""
"5/6/14 1:01:00 PM","0",""
"5/6/14 5:01:00 PM","0",""
"5/6/14 9:01:00 PM","0",""
"5/7/14 1:01:00 AM","0",""
"5/7/14 5:01:00 AM","0",""
"5/7/14 9:01:00 AM","0",""
"5/7/14 1:01:00 PM","0",""
"5/7/14 5:01:00 PM","0",""
"5/7/14 9:01:00 PM","0",""
"5/8/14 1:01:00 AM","0",""
"5/8/14 5:01:00 AM","0",""
"5/8/14 9:01:00 AM","0",""
"5/8/14 1:01:00 PM","0",""
"5/8/14 5:01:00 PM","0",""
"5/8/14 9:01:00 PM","0",""
"5/9/14 1:01:00 AM","0",""
"5/9/14 5:01:00 AM","0",""
"5/9/14 9:01:00 AM","0",""
"5/9/14 1:01:00 PM","0",""
"5/9/14 5:01:00 PM","0",""
"5/9/14 9:01:00 PM","0",""
"5/10/14 1:01:00 AM","0",""
"5/10/14 5:01:00 AM","0",""
"5/10/14 9:01:00 AM","0",""
"5/10/14 1:01:00 PM","0",""
"5/10/14 5:01:00 PM","0",""
"5/10/14 9:01:00 PM","0",""
"5/11/14 1:01:00 AM","0",""
"5/11/14 5:01:00 AM","0",""
"5/11/14 9:01:00 AM","0",""
"5/11/14 1:01:00 PM","0",""
"5/11/14 5:01:00 PM","0",""
"5/11/14 9:01:00 PM","0",""
"5/12/14 1:01:00 AM","0",""
"5/12/14 5:01:00 AM","0",""
"5/12/14 9:01:00 AM","0",""
"5/12/14 1:01:00 PM","0",""
"5/12/14 5:01:00 PM","0",""
"5/12/14 9:01:00 PM","0",""
"5/13/14 1:01:00 AM","0",""
"5/13/14 5:01:00 AM","0",""
"5/13/14 9:01:00 AM","0",""
"5/13/14 1:01:00 PM","0",""
"5/13/14 5:01:00 PM","0",""
"5/13/14 9:01:00 PM","0",""
"5/14/14 1:01:00 AM","0",""
"5/14/14 5:01:00 AM","0",""
"5/14/14 9:01:00 AM","0",""
"5/14/14 1:01:00 PM","0",""
"5/14/14 5:01:00 PM","0",""
"5/14/14 9:01:00 PM","0",""
"5/15/14 1:01:00 AM","0",""
"5/15/14 5:01:00 AM","0",""
"5/15/14 9:01:00 AM","0",""
"5/15/14 1:01:00 PM","0",""
"5/15/14 5:01:00 PM","0",""
"5/15/14 9:01:00 PM","0",""
"5/16/14 1:01:00 AM","0",""
"5/16/14 5:01:00 AM","0",""
"5/16/14 9:01:00 AM","0",""
"5/16/14 1:01:00 PM","0",""
"5/16/14 5:01:00 PM","0",""
"5/16/14 9:01:00 PM","0",""
"5/17/14 1:01:00 AM","0",""
"5/17/14 5:01:00 AM","0",""
"5/17/14 9:01:00 AM","0",""
"5/17/14 1:01:00 PM","0",""
"5/17/14 5:01:00 PM","0",""
"5/17/14 9:01:00 PM","0",""
"5/18/14 1:01:00 AM","0",""
"5/18/14 5:01:00 AM","0",""
"5/18/14 9:01:00 AM","0",""
"5/18/14 1:01:00 PM","0",""
"5/18/14 5:01:00 PM","0",""
"5/18/14 9:01:00 PM","0",""
"5/19/14 1:01:00 AM","0",""
"5/19/14 5:01:00 AM","0",""
"5/19/14 9:01:00 AM","0",""
"5/19/14 1:01:00 PM","0",""
"5/19/14 5:01:00 PM","0",""
"5/19/14 9:01:00 PM","0",""
"5/20/14 1:01:00 AM","0",""
"5/20/14 5:01:00 AM","0",""
"5/20/14 9:01:00 AM","0",""
"5/20/14 1:01:00 PM","0",""
"5/20/14 5:01:00 PM","0",""
"5/20/14 9:01:00 PM","0",""
"5/21/14 1:01:00 AM","0",""
"5/21/14 5:01:00 AM","0",""
"5/21/14 9:01:00 AM","0",""
"5/21/14 1:01:00 PM","0",""
"5/21/14 5:01:00 PM","0",""
"5/21/14 9:01:00 PM","0",""
"5/22/14 1:01:00 AM","0",""
"5/22/14 5:01:00 AM","0",""
"5/22/14 9:01:00 AM","0",""
"5/22/14 1:01:00 PM","0",""
"5/22/14 5:01:00 PM","0",""
"5/22/14 9:01:00 PM","0",""
"5/23/14 1:01:00 AM","0",""
"5/23/14 5:01:00 AM","0",""
"5/23/14 9:01:00 AM","0",""
"5/23/14 1:01:00 PM","0",""
"5/23/14 5:01:00 PM","0",""
"5/23/14 9:01:00 PM","0",""
"5/24/14 1:01:00 AM","0",""
"5/24/14 5:01:00 AM","0",""
"5/24/14 9:01:00 AM","0",""
"5/24/14 1:01:00 PM","0",""
"5/24/14 5:01:00 PM","0",""
"5/24/14 9:01:00 PM","0",""
"5/25/14 1:01:00 AM","0",""
"5/25/14 5:01:00 AM","0",""
"5/25/14 9:01:00 AM","0",""
"5/25/14 1:01:00 PM","0",""
"5/25/14 5:01:00 PM","0",""
"5/25/14 9:01:00 PM","0",""
"5/26/14 1:01:00 AM","0",""
"5/26/14 5:01:00 AM","0",""
"5/26/14 9:01:00 AM","0",""
"5/26/14 1:01:00 PM","0",""
"5/26/14 5:01:00 PM","0",""
"5/26/14 9:01:00 PM","0",""
"5/27/14 1:01:00 AM","0",""
"5/27/14 5:01:00 AM","0",""
"5/27/14 9:01:00 AM","0",""
"5/27/14 1:01:00 PM","0",""
"5/27/14 5:01:00 PM","0",""
"5/27/14 9:01:00 PM","0",""
"5/28/14 1:01:00 AM","0",""
"5/28/14 5:01:00 AM","0",""
"5/28/14 9:01:00 AM","0",""
"5/28/14 1:01:00 PM","0",""
"5/28/14 5:01:00 PM","0",""
"5/28/14 9:01:00 PM","0",""
"5/29/14 1:01:00 AM","0",""
"5/29/14 5:01:00 AM","0",""
"5/29/14 9:01:00 AM","0",""
"5/29/14 1:01:00 PM","0",""
"5/29/14 5:01:00 PM","0",""
"5/29/14 9:01:00 PM","0",""
"5/30/14 1:01:00 AM","0",""
"5/30/14 5:01:00 AM","0",""
"5/30/14 9:01:00 AM","0",""
"5/30/14 1:01:00 PM","0",""
"5/30/14 5:01:00 PM","0",""
"5/30/14 9:01:00 PM","0",""
"5/31/14 1:01:00 AM","0",""
"5/31/14 5:01:00 AM","0",""
"5/31/14 9:01:00 AM","0",""
"5/31/14 1:01:00 PM","0",""
"5/31/14 5:01:00 PM","0",""
"5/31/14 9:01:00 PM","0",""
"6/1/14 1:01:00 AM","0",""
"6/1/14 5:01:00 AM","0",""
"6/1/14 9:01:00 AM","0",""
"6/1/14 1:01:00 PM","0",""
"6/1/14 5:01:00 PM","0",""
"6/1/14 9:01:00 PM","0",""
"6/2/14 1:01:00 AM","0",""
"6/2/14 5:01:00 AM","0",""
"6/2/14 9:01:00 AM","0",""
"6/2/14 1:01:00 PM","0",""
"6/2/14 5:01:00 PM","0",""
"6/2/14 9:01:00 PM","0",""
"6/3/14 1:01:00 AM","0",""
"6/3/14 5:01:00 AM","0",""
"6/3/14 9:01:00 AM","0",""
"6/3/14 1:01:00 PM","0",""
"6/3/14 5:01:00 PM","0",""
"6/3/14 9:01:00 PM","0",""
"6/4/14 1:01:00 AM","0",""
"6/4/14 5:01:00 AM","0",""
"6/4/14 9:01:00 AM","0",""
"6/4/14 1:01:00 PM","0",""
"6/4/14 5:01:00 PM","0",""
"6/4/14 9:01:00 PM","0",""
"6/5/14 1:01:00 AM","0",""
"6/5/14 5:01:00 AM","0",""
"6/5/14 9:01:00 AM","0",""
"6/5/14 1:01:00 PM","0",""
"6/5/14 5:01:00 PM","0",""
"6/5/14 9:01:00 PM","0",""
"6/6/14 1:01:00 AM","0",""
"6/6/14 5:01:00 AM","0",""
"6/6/14 9:01:00 AM","0",""
"6/6/14 1:01:00 PM","0",""
"6/6/14 5:01:00 PM","0",""
"6/6/14 9:01:00 PM","0",""
"6/7/14 1:01:00 AM","0",""
"6/7/14 5:01:00 AM","0",""
"6/7/14 9:01:00 AM","0",""
"6/7/14 1:01:00 PM","0",""
"6/7/14 5:01:00 PM","0",""
"6/7/14 9:01:00 PM","0",""
"6/8/14 1:01:00 AM","0",""
"6/8/14 5:01:00 AM","0",""
"6/8/14 9:01:00 AM","0",""
"6/8/14 1:01:00 PM","0",""
"6/8/14 5:01:00 PM","0",""
"6/8/14 9:01:00 PM","0",""
"6/9/14 1:01:00 AM","0",""
"6/9/14 5:01:00 AM","0",""
"6/9/14 9:01:00 AM","0",""
"6/9/14 1:01:00 PM","0",""
"6/9/14 5:01:00 PM","0",""
"6/9/14 9:01:00 PM","0",""
"6/10/14 1:01:00 AM","0",""
"6/10/14 5:01:00 AM","0",""
"6/10/14 9:01:00 AM","0",""
"6/10/14 1:01:00 PM","0",""
"6/10/14 5:01:00 PM","0",""
"6/10/14 9:01:00 PM","0",""
"6/11/14 1:01:00 AM","0",""
"6/11/14 5:01:00 AM","0",""
"6/11/14 9:01:00 AM","0",""
"6/11/14 1:01:00 PM","0",""
"6/11/14 5:01:00 PM","0.5",""
"6/11/14 9:01:00 PM","0.5",""
"6/12/14 1:01:00 AM","0.5",""
"6/12/14 5:01:00 AM","0.5",""
"6/12/14 9:01:00 AM","0.5",""
"6/12/14 1:01:00 PM","0.5",""
"6/12/14 5:01:00 PM","1",""
"6/12/14 9:01:00 PM","1.5",""
"6/13/14 1:01:00 AM","1",""
"6/13/14 5:01:00 AM","1",""
"6/13/14 9:01:00 AM","1",""
"6/13/14 1:01:00 PM","1",""
"6/13/14 5:01:00 PM","2",""
"6/13/14 9:01:00 PM","2",""
"6/14/14 1:01:00 AM","1.5",""
"6/14/14 5:01:00 AM","1.5",""
"6/14/14 9:01:00 AM","1",""
"6/14/14 1:01:00 PM","1",""
"6/14/14 5:01:00 PM","1.5",""
"6/14/14 9:01:00 PM","2",""
"6/15/14 1:01:00 AM","1.5",""
"6/15/14 5:01:00 AM","1",""
"6/15/14 9:01:00 AM","1",""
"6/15/14 1:01:00 PM","1",""
"6/15/14 5:01:00 PM","2",""
"6/15/14 9:01:00 PM","2.5",""
"6/16/14 1:01:00 AM","2",""
"6/16/14 5:01:00 AM","2",""
"6/16/14 9:01:00 AM","1.5",""
"6/16/14 1:01:00 PM","1.5",""
"6/16/14 5:01:00 PM","2",""
"6/16/14 9:01:00 PM","2.5",""
"6/17/14 1:01:00 AM","2",""
"6/17/14 5:01:00 AM","2",""
"6/17/14 9:01:00 AM","1.5",""
"6/17/14 1:01:00 PM","2",""
"6/17/14 5:01:00 PM","2.5",""
"6/17/14 9:01:00 PM","3",""
"6/18/14 1:01:00 AM","2.5",""
"6/18/14 5:01:00 AM","2.5",""
"6/18/14 9:01:00 AM","2",""
"6/18/14 1:01:00 PM","2.5",""
"6/18/14 5:01:00 PM","2.5",""
"6/18/14 9:01:00 PM","3",""
"6/19/14 1:01:00 AM","2.5",""
"6/19/14 5:01:00 AM","2",""
"6/19/14 9:01:00 AM","2",""
"6/19/14 1:01:00 PM","2",""
"6/19/14 5:01:00 PM","3",""
"6/19/14 9:01:00 PM","3.5",""
"6/20/14 1:01:00 AM","2.5",""
"6/20/14 5:01:00 AM","2.5",""
"6/20/14 9:01:00 AM","2",""
"6/20/14 1:01:00 PM","2.5",""
"6/20/14 5:01:00 PM","25.5",""
"6/20/14 9:01:00 PM","23",""
"6/21/14 1:01:00 AM","22.5",""
"6/21/14 5:01:00 AM","21.5",""
"6/21/14 9:01:00 AM","21",""
"6/21/14 1:01:00 PM","21.5",""
"6/21/14 5:01:00 PM","23",""
"6/21/14 9:01:00 PM","23.5",""
"6/22/14 1:01:00 AM","22",""
"6/22/14 5:01:00 AM","20.5",""
"6/22/14 9:01:00 AM","20.5",""
"6/22/14 1:01:00 PM","22",""
"6/22/14 5:01:00 PM","23.5",""
"6/22/14 9:01:00 PM","24.5",""
"6/23/14 1:01:00 AM","24",""
"6/23/14 5:01:00 AM","23",""
"6/23/14 9:01:00 AM","23",""
"6/23/14 1:01:00 PM","23.5",""
"6/23/14 5:01:00 PM","24.5",""
"6/23/14 9:01:00 PM","25.5",""
"6/24/14 1:01:00 AM","24.5",""
"6/24/14 5:01:00 AM","24",""
"6/24/14 9:01:00 AM","23.5",""
"6/24/14 1:01:00 PM","24.5",""
"6/24/14 5:01:00 PM","25",""
"6/24/14 9:01:00 PM","25.5",""
"6/25/14 1:01:00 AM","25",""
"6/25/14 5:01:00 AM","24",""
"6/25/14 9:01:00 AM","22",""
"6/25/14 1:01:00 PM","23",""
"6/25/14 5:01:00 PM","23.5",""
"6/25/14 9:01:00 PM","24",""
"6/26/14 1:01:00 AM","23.5",""
"6/26/14 5:01:00 AM","21.5",""
"6/26/14 9:01:00 AM","21",""
"6/26/14 1:01:00 PM","23",""
"6/26/14 5:01:00 PM","24",""
"6/26/14 9:01:00 PM","24",""
"6/27/14 1:01:00 AM","24.5",""
"6/27/14 5:01:00 AM","24.5",""
"6/27/14 9:01:00 AM","23",""
"6/27/14 1:01:00 PM","23.5",""
"6/27/14 5:01:00 PM","27.5",""
"6/27/14 9:01:00 PM","21",""
"6/28/14 1:01:00 AM","14.5",""
"6/28/14 5:01:00 AM","13.5",""
"6/28/14 9:01:00 AM","13",""
"6/28/14 1:01:00 PM","32.5",""
"6/28/14 5:01:00 PM","27",""
"6/28/14 9:01:00 PM","19.5",""
"6/29/14 1:01:00 AM","14",""
"6/29/14 5:01:00 AM","10",""
"6/29/14 9:01:00 AM","16",""
"6/29/14 1:01:00 PM","36.5",""
"6/29/14 5:01:00 PM","33.5",""
"6/29/14 9:01:00 PM","27",""
"6/30/14 1:01:00 AM","26",""
"6/30/14 5:01:00 AM","24.5",""
"6/30/14 9:01:00 AM","23.5",""
"6/30/14 1:01:00 PM","25",""
"6/30/14 5:01:00 PM","26",""
"6/30/14 9:01:00 PM","25.5",""
"7/1/14 1:01:00 AM","24",""
"7/1/14 5:01:00 AM","21",""
"7/1/14 9:01:00 AM","20.5",""
"7/1/14 1:01:00 PM","22.5",""
"7/1/14 5:01:00 PM","23.5",""
"7/1/14 9:01:00 PM","23.5",""
"7/2/14 1:01:00 AM","22.5",""
"7/2/14 5:01:00 AM","20.5",""
"7/2/14 9:01:00 AM","20",""
"7/2/14 1:01:00 PM","22",""
"7/2/14 5:01:00 PM","24",""
"7/2/14 9:01:00 PM","24",""
"7/3/14 1:01:00 AM","24",""
"7/3/14 5:01:00 AM","23.5",""
"7/3/14 9:01:00 AM","22.5",""
"7/3/14 1:01:00 PM","23.5",""
"7/3/14 5:01:00 PM","25",""
"7/3/14 9:01:00 PM","25.5",""
"7/4/14 1:01:00 AM","25.5",""
"7/4/14 5:01:00 AM","25",""
"7/4/14 9:01:00 AM","25",""
"7/4/14 1:01:00 PM","25.5",""
"7/4/14 5:01:00 PM","26",""
"7/4/14 9:01:00 PM","24.5",""
"7/5/14 1:01:00 AM","25",""
"7/5/14 5:01:00 AM","25",""
"7/5/14 9:01:00 AM","23",""
"7/5/14 1:01:00 PM","24.5",""
"7/5/14 5:01:00 PM","25",""
"7/5/14 9:01:00 PM","24",""
"7/6/14 1:01:00 AM","24.5",""
"7/6/14 5:01:00 AM","23",""
"7/6/14 9:01:00 AM","21",""
"7/6/14 1:01:00 PM","23",""
"7/6/14 5:01:00 PM","24",""
"7/6/14 9:01:00 PM","24.5",""
"7/7/14 1:01:00 AM","24.5",""
"7/7/14 5:01:00 AM","24",""
"7/7/14 9:01:00 AM","23",""
"7/7/14 1:01:00 PM","24",""
"7/7/14 5:01:00 PM","24.5",""
"7/7/14 9:01:00 PM","24",""
"7/8/14 1:01:00 AM","23",""
"7/8/14 5:01:00 AM","22",""
"7/8/14 9:01:00 AM","21",""
"7/8/14 1:01:00 PM","23",""
"7/8/14 5:01:00 PM","24",""
"7/8/14 9:01:00 PM","24",""
"7/9/14 1:01:00 AM","23",""
"7/9/14 5:01:00 AM","22",""
"7/9/14 9:01:00 AM","21",""
"7/9/14 1:01:00 PM","22.5",""
"7/9/14 5:01:00 PM","23.5",""
"7/9/14 9:01:00 PM","23.5",""
"7/10/14 1:01:00 AM","23",""
"7/10/14 5:01:00 AM","22.5",""
"7/10/14 9:01:00 AM","21.5",""
"7/10/14 1:01:00 PM","24.5",""
"7/10/14 5:01:00 PM","25.5",""
"7/10/14 9:01:00 PM","23",""
"7/11/14 1:01:00 AM","23",""
"7/11/14 5:01:00 AM","23",""
"7/11/14 9:01:00 AM","22",""
"7/11/14 1:01:00 PM","23",""
"7/11/14 5:01:00 PM","24",""
"7/11/14 9:01:00 PM","27",""
"7/12/14 1:01:00 AM","25",""
"7/12/14 5:01:00 AM","24.5",""
"7/12/14 9:01:00 AM","23.5",""
"7/12/14 1:01:00 PM","25",""
"7/12/14 5:01:00 PM","26.5",""
"7/12/14 9:01:00 PM","23.5",""
"7/13/14 1:01:00 AM","24.5",""
"7/13/14 5:01:00 AM","23",""
"7/13/14 9:01:00 AM","22.5",""
"7/13/14 1:01:00 PM","24.5",""
"7/13/14 5:01:00 PM","25",""
"7/13/14 9:01:00 PM","25.5",""
"7/14/14 1:01:00 AM","25",""
"7/14/14 5:01:00 AM","24",""
"7/14/14 9:01:00 AM","23.5",""
"7/14/14 1:01:00 PM","26",""
"7/14/14 5:01:00 PM","27",""
"7/14/14 9:01:00 PM","25.5",""
"7/15/14 1:01:00 AM","26.5",""
"7/15/14 5:01:00 AM","25.5",""
"7/15/14 9:01:00 AM","24",""
"7/15/14 1:01:00 PM","29",""
"7/15/14 5:01:00 PM","25.5",""
"7/15/14 9:01:00 PM","25.5",""
"7/16/14 1:01:00 AM","26",""
"7/16/14 5:01:00 AM","25",""
"7/16/14 9:01:00 AM","24.5",""
"7/16/14 1:01:00 PM","27",""
