"DateTime","Temperature","Light"
"4/24/14 9:01:00 AM","4.5",""
"4/24/14 1:01:00 PM","7.5",""
"4/24/14 5:01:00 PM","12",""
"4/24/14 9:01:00 PM","7",""
"4/25/14 1:01:00 AM","5.5",""
"4/25/14 5:01:00 AM","4.5",""
"4/25/14 9:01:00 AM","6",""
"4/25/14 1:01:00 PM","8.5",""
"4/25/14 5:01:00 PM","12.5",""
"4/25/14 9:01:00 PM","9",""
"4/26/14 1:01:00 AM","8",""
"4/26/14 5:01:00 AM","7",""
"4/26/14 9:01:00 AM","7.5",""
"4/26/14 1:01:00 PM","8",""
"4/26/14 5:01:00 PM","6",""
"4/26/14 9:01:00 PM","5.5",""
"4/27/14 1:01:00 AM","5",""
"4/27/14 5:01:00 AM","4.5",""
"4/27/14 9:01:00 AM","4.5",""
"4/27/14 1:01:00 PM","4",""
"4/27/14 5:01:00 PM","4",""
"4/27/14 9:01:00 PM","3.5",""
"4/28/14 1:01:00 AM","3.5",""
"4/28/14 5:01:00 AM","3",""
"4/28/14 9:01:00 AM","3",""
"4/28/14 1:01:00 PM","3.5",""
"4/28/14 5:01:00 PM","7.5",""
"4/28/14 9:01:00 PM","4",""
"4/29/14 1:01:00 AM","3",""
"4/29/14 5:01:00 AM","2",""
"4/29/14 9:01:00 AM","1.5",""
"4/29/14 1:01:00 PM","2",""
"4/29/14 5:01:00 PM","8",""
"4/29/14 9:01:00 PM","4",""
"4/30/14 1:01:00 AM","3",""
"4/30/14 5:01:00 AM","2.5",""
"4/30/14 9:01:00 AM","2",""
"4/30/14 1:01:00 PM","5",""
"4/30/14 5:01:00 PM","9.5",""
"4/30/14 9:01:00 PM","5",""
"5/1/14 1:01:00 AM","3.5",""
"5/1/14 5:01:00 AM","2.5",""
"5/1/14 9:01:00 AM","2.5",""
"5/1/14 1:01:00 PM","6",""
"5/1/14 5:01:00 PM","12",""
"5/1/14 9:01:00 PM","6.5",""
"5/2/14 1:01:00 AM","4",""
"5/2/14 5:01:00 AM","3.5",""
"5/2/14 9:01:00 AM","4",""
"5/2/14 1:01:00 PM","7.5",""
"5/2/14 5:01:00 PM","13.5",""
"5/2/14 9:01:00 PM","8.5",""
"5/3/14 1:01:00 AM","6.5",""
"5/3/14 5:01:00 AM","5.5",""
"5/3/14 9:01:00 AM","6",""
"5/3/14 1:01:00 PM","9",""
"5/3/14 5:01:00 PM","14.5",""
"5/3/14 9:01:00 PM","9.5",""
"5/4/14 1:01:00 AM","7.5",""
"5/4/14 5:01:00 AM","6.5",""
"5/4/14 9:01:00 AM","7",""
"5/4/14 1:01:00 PM","10",""
"5/4/14 5:01:00 PM","11.5",""
"5/4/14 9:01:00 PM","9",""
"5/5/14 1:01:00 AM","7.5",""
"5/5/14 5:01:00 AM","6",""
"5/5/14 9:01:00 AM","7.5",""
"5/5/14 1:01:00 PM","9.5",""
"5/5/14 5:01:00 PM","15",""
"5/5/14 9:01:00 PM","10",""
"5/6/14 1:01:00 AM","8.5",""
"5/6/14 5:01:00 AM","8",""
"5/6/14 9:01:00 AM","8.5",""
"5/6/14 1:01:00 PM","10.5",""
"5/6/14 5:01:00 PM","11",""
"5/6/14 9:01:00 PM","9",""
"5/7/14 1:01:00 AM","7.5",""
"5/7/14 5:01:00 AM","6",""
"5/7/14 9:01:00 AM","6.5",""
"5/7/14 1:01:00 PM","9",""
"5/7/14 5:01:00 PM","9.5",""
"5/7/14 9:01:00 PM","7.5",""
"5/8/14 1:01:00 AM","6.5",""
"5/8/14 5:01:00 AM","6",""
"5/8/14 9:01:00 AM","6.5",""
"5/8/14 1:01:00 PM","6",""
"5/8/14 5:01:00 PM","8",""
"5/8/14 9:01:00 PM","7",""
"5/9/14 1:01:00 AM","5",""
"5/9/14 5:01:00 AM","4.5",""
"5/9/14 9:01:00 AM","4.5",""
"5/9/14 1:01:00 PM","7",""
"5/9/14 5:01:00 PM","10",""
"5/9/14 9:01:00 PM","7.5",""
"5/10/14 1:01:00 AM","5.5",""
"5/10/14 5:01:00 AM","4.5",""
"5/10/14 9:01:00 AM","5.5",""
"5/10/14 1:01:00 PM","9.5",""
"5/10/14 5:01:00 PM","9.5",""
"5/10/14 9:01:00 PM","8",""
"5/11/14 1:01:00 AM","8",""
"5/11/14 5:01:00 AM","7",""
"5/11/14 9:01:00 AM","6.5",""
"5/11/14 1:01:00 PM","7.5",""
"5/11/14 5:01:00 PM","9",""
"5/11/14 9:01:00 PM","6.5",""
"5/12/14 1:01:00 AM","5.5",""
"5/12/14 5:01:00 AM","5",""
"5/12/14 9:01:00 AM","5",""
"5/12/14 1:01:00 PM","6.5",""
"5/12/14 5:01:00 PM","7.5",""
"5/12/14 9:01:00 PM","5.5",""
"5/13/14 1:01:00 AM","4",""
"5/13/14 5:01:00 AM","3.5",""
"5/13/14 9:01:00 AM","3",""
"5/13/14 1:01:00 PM","5",""
"5/13/14 5:01:00 PM","11",""
"5/13/14 9:01:00 PM","6",""
"5/14/14 1:01:00 AM","4",""
"5/14/14 5:01:00 AM","3.5",""
"5/14/14 9:01:00 AM","3",""
"5/14/14 1:01:00 PM","7",""
"5/14/14 5:01:00 PM","13",""
"5/14/14 9:01:00 PM","7.5",""
"5/15/14 1:01:00 AM","5.5",""
"5/15/14 5:01:00 AM","4",""
"5/15/14 9:01:00 AM","5",""
"5/15/14 1:01:00 PM","8.5",""
"5/15/14 5:01:00 PM","15",""
"5/15/14 9:01:00 PM","9.5",""
"5/16/14 1:01:00 AM","7.5",""
"5/16/14 5:01:00 AM","6",""
"5/16/14 9:01:00 AM","7",""
"5/16/14 1:01:00 PM","10",""
"5/16/14 5:01:00 PM","13.5",""
"5/16/14 9:01:00 PM","10",""
"5/17/14 1:01:00 AM","8.5",""
"5/17/14 5:01:00 AM","7.5",""
"5/17/14 9:01:00 AM","8",""
"5/17/14 1:01:00 PM","11",""
"5/17/14 5:01:00 PM","13.5",""
"5/17/14 9:01:00 PM","11",""
"5/18/14 1:01:00 AM","10",""
"5/18/14 5:01:00 AM","8.5",""
"5/18/14 9:01:00 AM","10",""
"5/18/14 1:01:00 PM","12.5",""
"5/18/14 5:01:00 PM","16",""
"5/18/14 9:01:00 PM","11.5",""
"5/19/14 1:01:00 AM","9",""
"5/19/14 5:01:00 AM","7.5",""
"5/19/14 9:01:00 AM","8.5",""
"5/19/14 1:01:00 PM","11.5",""
"5/19/14 5:01:00 PM","18.5",""
"5/19/14 9:01:00 PM","13",""
"5/20/14 1:01:00 AM","10",""
"5/20/14 5:01:00 AM","8",""
"5/20/14 9:01:00 AM","9",""
"5/20/14 1:01:00 PM","12",""
"5/20/14 5:01:00 PM","19",""
"5/20/14 9:01:00 PM","13.5",""
"5/21/14 1:01:00 AM","11",""
"5/21/14 5:01:00 AM","10.5",""
"5/21/14 9:01:00 AM","11.5",""
"5/21/14 1:01:00 PM","13.5",""
"5/21/14 5:01:00 PM","12.5",""
"5/21/14 9:01:00 PM","11",""
"5/22/14 1:01:00 AM","10.5",""
"5/22/14 5:01:00 AM","9.5",""
"5/22/14 9:01:00 AM","10.5",""
"5/22/14 1:01:00 PM","13.5",""
"5/22/14 5:01:00 PM","14",""
"5/22/14 9:01:00 PM","12.5",""
"5/23/14 1:01:00 AM","11",""
"5/23/14 5:01:00 AM","10",""
"5/23/14 9:01:00 AM","10",""
"5/23/14 1:01:00 PM","13",""
"5/23/14 5:01:00 PM","11",""
"5/23/14 9:01:00 PM","10",""
"5/24/14 1:01:00 AM","8.5",""
"5/24/14 5:01:00 AM","7",""
"5/24/14 9:01:00 AM","8",""
"5/24/14 1:01:00 PM","11.5",""
"5/24/14 5:01:00 PM","10.5",""
"5/24/14 9:01:00 PM","9",""
"5/25/14 1:01:00 AM","8",""
"5/25/14 5:01:00 AM","7.5",""
"5/25/14 9:01:00 AM","7.5",""
"5/25/14 1:01:00 PM","10",""
"5/25/14 5:01:00 PM","10.5",""
"5/25/14 9:01:00 PM","9",""
"5/26/14 1:01:00 AM","8",""
"5/26/14 5:01:00 AM","6.5",""
"5/26/14 9:01:00 AM","6.5",""
"5/26/14 1:01:00 PM","10.5",""
"5/26/14 5:01:00 PM","18.5",""
"5/26/14 9:01:00 PM","12.5",""
"5/27/14 1:01:00 AM","9.5",""
"5/27/14 5:01:00 AM","8.5",""
"5/27/14 9:01:00 AM","9",""
"5/27/14 1:01:00 PM","13",""
"5/27/14 5:01:00 PM","21",""
"5/27/14 9:01:00 PM","14",""
"5/28/14 1:01:00 AM","11.5",""
"5/28/14 5:01:00 AM","10",""
"5/28/14 9:01:00 AM","10.5",""
"5/28/14 1:01:00 PM","14",""
"5/28/14 5:01:00 PM","19.5",""
"5/28/14 9:01:00 PM","14.5",""
"5/29/14 1:01:00 AM","13",""
"5/29/14 5:01:00 AM","12.5",""
"5/29/14 9:01:00 AM","13",""
"5/29/14 1:01:00 PM","15.5",""
"5/29/14 5:01:00 PM","16.5",""
"5/29/14 9:01:00 PM","14",""
"5/30/14 1:01:00 AM","13",""
"5/30/14 5:01:00 AM","12",""
"5/30/14 9:01:00 AM","13",""
"5/30/14 1:01:00 PM","14.5",""
"5/30/14 5:01:00 PM","21.5",""
"5/30/14 9:01:00 PM","15.5",""
"5/31/14 1:01:00 AM","13",""
"5/31/14 5:01:00 AM","11.5",""
"5/31/14 9:01:00 AM","12.5",""
"5/31/14 1:01:00 PM","15.5",""
"5/31/14 5:01:00 PM","23",""
"5/31/14 9:01:00 PM","16.5",""
"6/1/14 1:01:00 AM","13.5",""
"6/1/14 5:01:00 AM","11.5",""
"6/1/14 9:01:00 AM","12",""
"6/1/14 1:01:00 PM","14.5",""
"6/1/14 5:01:00 PM","23.5",""
"6/1/14 9:01:00 PM","15.5",""
"6/2/14 1:01:00 AM","12.5",""
"6/2/14 5:01:00 AM","11",""
"6/2/14 9:01:00 AM","11.5",""
"6/2/14 1:01:00 PM","15.5",""
"6/2/14 5:01:00 PM","23",""
"6/2/14 9:01:00 PM","16",""
"6/3/14 1:01:00 AM","13.5",""
"6/3/14 5:01:00 AM","12.5",""
"6/3/14 9:01:00 AM","14",""
"6/3/14 1:01:00 PM","17.5",""
"6/3/14 5:01:00 PM","21.5",""
"6/3/14 9:01:00 PM","15.5",""
"6/4/14 1:01:00 AM","12",""
"6/4/14 5:01:00 AM","10",""
"6/4/14 9:01:00 AM","11.5",""
"6/4/14 1:01:00 PM","15.5",""
"6/4/14 5:01:00 PM","25.5",""
"6/4/14 9:01:00 PM","16.5",""
"6/5/14 1:01:00 AM","12.5",""
"6/5/14 5:01:00 AM","11",""
"6/5/14 9:01:00 AM","12",""
"6/5/14 1:01:00 PM","16.5",""
"6/5/14 5:01:00 PM","27",""
"6/5/14 9:01:00 PM","16.5",""
"6/6/14 1:01:00 AM","13",""
"6/6/14 5:01:00 AM","11.5",""
"6/6/14 9:01:00 AM","12.5",""
"6/6/14 1:01:00 PM","17",""
"6/6/14 5:01:00 PM","27.5",""
"6/6/14 9:01:00 PM","17",""
"6/7/14 1:01:00 AM","14",""
"6/7/14 5:01:00 AM","12.5",""
"6/7/14 9:01:00 AM","13.5",""
"6/7/14 1:01:00 PM","18",""
"6/7/14 5:01:00 PM","27",""
"6/7/14 9:01:00 PM","18",""
"6/8/14 1:01:00 AM","14.5",""
"6/8/14 5:01:00 AM","12",""
"6/8/14 9:01:00 AM","13.5",""
"6/8/14 1:01:00 PM","15.5",""
"6/8/14 5:01:00 PM","23",""
"6/8/14 9:01:00 PM","15",""
"6/9/14 1:01:00 AM","12",""
"6/9/14 5:01:00 AM","10",""
"6/9/14 9:01:00 AM","10.5",""
"6/9/14 1:01:00 PM","15.5",""
"6/9/14 5:01:00 PM","26.5",""
"6/9/14 9:01:00 PM","16",""
"6/10/14 1:01:00 AM","13",""
"6/10/14 5:01:00 AM","11",""
"6/10/14 9:01:00 AM","13",""
"6/10/14 1:01:00 PM","17.5",""
"6/10/14 5:01:00 PM","26.5",""
"6/10/14 9:01:00 PM","17.5",""
"6/11/14 1:01:00 AM","14.5",""
"6/11/14 5:01:00 AM","13.5",""
"6/11/14 9:01:00 AM","15",""
"6/11/14 1:01:00 PM","18.5",""
"6/11/14 5:01:00 PM","28.5",""
"6/11/14 9:01:00 PM","18.5",""
"6/12/14 1:01:00 AM","15",""
"6/12/14 5:01:00 AM","13",""
"6/12/14 9:01:00 AM","14",""
"6/12/14 1:01:00 PM","19",""
"6/12/14 5:01:00 PM","29.5",""
"6/12/14 9:01:00 PM","19",""
"6/13/14 1:01:00 AM","15",""
"6/13/14 5:01:00 AM","12.5",""
"6/13/14 9:01:00 AM","14",""
"6/13/14 1:01:00 PM","18.5",""
"6/13/14 5:01:00 PM","26.5",""
"6/13/14 9:01:00 PM","18.5",""
"6/14/14 1:01:00 AM","15.5",""
"6/14/14 5:01:00 AM","13",""
"6/14/14 9:01:00 AM","13.5",""
"6/14/14 1:01:00 PM","18.5",""
"6/14/14 5:01:00 PM","25.5",""
"6/14/14 9:01:00 PM","16",""
"6/15/14 1:01:00 AM","13",""
"6/15/14 5:01:00 AM","11",""
"6/15/14 9:01:00 AM","12.5",""
"6/15/14 1:01:00 PM","17",""
"6/15/14 5:01:00 PM","28",""
"6/15/14 9:01:00 PM","18",""
"6/16/14 1:01:00 AM","15",""
"6/16/14 5:01:00 AM","11.5",""
"6/16/14 9:01:00 AM","13",""
"6/16/14 1:01:00 PM","18.5",""
"6/16/14 5:01:00 PM","20.5",""
"6/16/14 9:01:00 PM","16",""
"6/17/14 1:01:00 AM","13",""
"6/17/14 5:01:00 AM","12",""
"6/17/14 9:01:00 AM","13.5",""
"6/17/14 1:01:00 PM","18",""
"6/17/14 5:01:00 PM","22",""
"6/17/14 9:01:00 PM","17",""
"6/18/14 1:01:00 AM","14.5",""
"6/18/14 5:01:00 AM","12",""
"6/18/14 9:01:00 AM","13.5",""
"6/18/14 1:01:00 PM","16.5",""
"6/18/14 5:01:00 PM","25.5",""
"6/18/14 9:01:00 PM","20.5",""
